Date,Portfolio Value (₹),Net Daily Return,Rebalanced,One-Way Turnover,Transaction Cost (₹),Cash Weight,HDFCBANK.NS Weight,TCS.NS Weight,HINDUNILVR.NS Weight,SUNPHARMA.NS Weight,POWERGRID.NS Weight,BHARTIARTL.NS Weight,LT.NS Weight,M&M.NS Weight,BEL.NS Weight,TRENT.NS Weight
2024-02-08,1047670.7319212779,0.011796748969611137,False,0.0,0.0,0.0,0.06768971904275109,0.12477396986244381,0.08561697967328116,0.1300296340494897,0.08858615626070891,0.09049776691888144,0.10117870088731383,0.052242300809302776,0.10810948012305334,0.15127529237277404
2024-02-09,1041896.5832191348,-0.005511415491730065,False,0.0,0.0,0.0,0.06809153271125112,0.12545332007142904,0.08634433560559408,0.13458220099564996,0.08804506059075515,0.08925444208682581,0.1014054375960367,0.05130102831747475,0.10667143714897452,0.14885120487600897
2024-02-12,1036024.9087096057,-0.005635563648157427,False,0.0,0.0,0.0,0.06781394495932606,0.12576757824534968,0.08545461890674087,0.13531406032531101,0.08766834966132211,0.08963608680599094,0.10121327232608826,0.052032044209729886,0.10371299747313723,0.15138704708700398
2024-02-13,1041573.1495981354,0.005355316114397546,False,0.0,0.0,0.0,0.06766865177531192,0.12597194896256403,0.08529693415637898,0.13527306503203224,0.08718522356096195,0.0890908790787328,0.10134385905942299,0.051327866460167265,0.10431235802279261,0.1525292138916353
2024-02-14,1044136.2944551931,0.0024608399880956533,False,0.0,0.0,0.0,0.06699910709473363,0.12416668780213501,0.08487251707927876,0.1330335254603051,0.08806538541507102,0.08871317625145461,0.10071462618100877,0.05152212494938075,0.10700238396159303,0.15491046580503937
2024-02-15,1055299.2069624562,0.010691049211240866,False,0.0,0.0,0.0,0.06772726766217971,0.12294614770894491,0.08267008126257552,0.13071726902427258,0.09118053992381422,0.08815627723651592,0.09938727909815022,0.05429961442232754,0.10840650883126217,0.15450901482995708
2024-02-16,1064264.9076387768,0.008495884974771384,False,0.0,0.0,0.0,0.06743454215295046,0.12265615526509864,0.0828244654550837,0.1296203701847887,0.08813324580315389,0.08735902229627647,0.10113147935403455,0.055992754430358574,0.10885173390091173,0.15599623115734337
2024-02-19,1068227.6325324425,0.0037234384646369634,False,0.0,0.0,0.0,0.06705189688318058,0.12147591734015807,0.08293062661253418,0.13086285817147428,0.08838198280853055,0.08876010065594314,0.09936103902175228,0.05618012986460217,0.10870711471057035,0.15628833393125455
2024-02-20,1074295.793538359,0.005680587939417725,False,0.0,0.0,0.0,0.06842337541011427,0.1186366926782186,0.08304772930045658,0.13085504562319367,0.0915557952865381,0.08839397633017577,0.09929973092172409,0.05601691590563356,0.10918116641669379,0.15458957212725144
2024-02-21,1061498.8922716798,-0.011911897397020033,False,0.0,0.0,0.0,0.06852686453806879,0.11890071383795282,0.08415377980504851,0.13283709376992717,0.09014916190902242,0.08914288572135351,0.09869003494253589,0.056875733394438334,0.10936721241360191,0.15135651966805058
2024-02-22,1074610.089689103,0.012351588412272685,False,0.0,0.0,0.0,0.0667688897384654,0.12026304201263399,0.08247087663454204,0.13246188563746064,0.08984404698776502,0.08771923464622068,0.09947770342439101,0.05771349245066026,0.11149652560338205,0.15178430286447908
2024-02-23,1078118.587917488,0.0032649034864358217,False,0.0,0.0,0.0,0.06660082950529964,0.11884515318449862,0.0824090237233373,0.13230198450348876,0.08934570940390986,0.08667920988041297,0.09986731810915052,0.05811587528923847,0.11715404584861494,0.148680850552049
2024-02-26,1077531.2901615922,-0.0005447431873244479,False,0.0,0.0,0.0,0.06671687871956465,0.1174118502151993,0.08280352293969429,0.13200950390950686,0.09124918101249654,0.08551694184034447,0.10234609867227226,0.058143037336551066,0.116618376574193,0.1471846087801776
2024-02-27,1092478.803759249,0.013871999573594973,False,0.0,0.0,0.0,0.06570457245637051,0.11879672076580665,0.08170625302003925,0.13236090465059622,0.09147046253632386,0.08567280260440491,0.10200174279944484,0.05796562263218035,0.11564224759344936,0.14867867094138415
2024-02-28,1084784.4991227826,-0.007042978417512558,False,0.0,0.0,0.0,0.06566971998425784,0.12006347882349973,0.0828416937026757,0.13255016233132907,0.08804081440640853,0.08637613538418362,0.10166324262695564,0.05691181613397812,0.1166326398691369,0.14925029673757487
2024-02-29,1083557.262399081,-0.0011313184551347,False,0.0,0.0,0.0,0.06546422061884355,0.11950346954715468,0.08261873393268174,0.13304599325077132,0.08918101520441526,0.08606026600059946,0.10199396739362014,0.05789758762652856,0.11645245868132324,0.14778228774406196
2024-03-01,1092688.647327567,0.00842722876340507,True,0.09059849887142206,147.25299212187647,0.0,0.09419978815234302,0.10252366075518123,0.11885049080608014,0.11778495018457903,0.06371039652759293,0.09630228741749633,0.11395696755847014,0.04386695966135365,0.12258414408703035,0.1262203548498731
2024-03-04,1097033.4533188662,0.003976252523466339,False,0.0,0.0,0.0,0.09395457923506237,0.10177716156343199,0.11898404665495314,0.11678049286677541,0.06499102692120445,0.09632880785202712,0.1138476903634945,0.04254384248075342,0.1244741090157691,0.12631824304652847
2024-03-05,1097471.8827390731,0.00039965000053610034,False,0.0,0.0,0.0,0.09445130986361765,0.10002623568003764,0.11784881984220391,0.11839598812495758,0.06504223334641968,0.0992975385081335,0.11280766791484928,0.04292974512445948,0.12510704919290921,0.12409341240241206
2024-03-06,1105812.7100587531,0.0076000373684863565,False,0.0,0.0,0.0,0.09385274060866883,0.10056335447975061,0.11700619928481144,0.11972731921957933,0.06426718028373464,0.10063940877323488,0.11287411851754432,0.04329580860746295,0.12398665946668432,0.12378721075852868
2024-03-07,1114077.4895309024,0.007473941470350853,False,0.0,0.0,0.0,0.09338250486880698,0.10090530396411307,0.11704522747419666,0.11896507009270878,0.0635623489403947,0.10039491710573328,0.11310569442049276,0.04138050422554977,0.12584456793744236,0.1254138609705617
2024-03-11,1107336.9565120968,-0.006050326913654591,False,0.0,0.0,0.0,0.09276202710620957,0.10185930076293523,0.11631221999106685,0.11878730746631547,0.06239779184751744,0.10074504761696793,0.11266923146747795,0.041562180483293604,0.12505151001386755,0.1278533832443485
2024-03-12,1104852.3668311853,-0.0022437521535788596,False,0.0,0.0,0.0,0.09503801143968324,0.10381938488282713,0.11600305617808641,0.11835964488832385,0.06245050195294908,0.10161712952470042,0.11233481186645704,0.0416732423664774,0.12043852130639628,0.12826569559409895
2024-03-13,1074496.2250683173,-0.02747529233243362,False,0.0,0.0,0.0,0.09777989414490981,0.10565111597759248,0.11599255553845118,0.11972926114469376,0.05951947033015865,0.10140778426881863,0.11285806428492584,0.04191335833261386,0.1153829098024431,0.12976558617539263
2024-03-14,1092144.7458543372,0.016424925815721636,False,0.0,0.0,0.0,0.09587374666313195,0.10541194212836943,0.1152037909081737,0.11867117127210702,0.059011865807369904,0.10197573057726383,0.11321984456485046,0.04205580051145282,0.11647116168397538,0.13210494588330557
2024-03-15,1082920.9971749133,-0.008445536834230327,False,0.0,0.0,0.0,0.09650433990040463,0.10660413980754095,0.11584164335975583,0.11800509249083461,0.059425124421464054,0.10503101038883315,0.11193575792936375,0.04037132214472512,0.11361294051088194,0.1326686290461959
2024-03-18,1084401.8489245714,0.0013674605566993403,False,0.0,0.0,0.0,0.09593469492351503,0.1047743463579677,0.11430430952445761,0.11959845249906144,0.05910967077702549,0.1053432525544503,0.11254294297542315,0.04158314744834041,0.11408861132537353,0.1327205716143854
2024-03-19,1065696.1688540129,-0.017249767776686742,False,0.0,0.0,0.0,0.0978413525018155,0.10211521620115055,0.11464181919699117,0.11993176671219265,0.05880756387247431,0.10745910674155935,0.11260499745152255,0.04203604711121357,0.11334018140625686,0.13122194880482357
2024-03-20,1066574.465113386,0.0008241525915568815,False,0.0,0.0,0.0,0.09652643305225762,0.1018669454420096,0.11328417552104433,0.11990266973178489,0.060040947742488235,0.10767219031370814,0.11276931283296751,0.04201282395916896,0.11449903696162554,0.1314254644429451
2024-03-21,1079864.247867091,0.012460248382462735,False,0.0,0.0,0.0,0.09631782064201477,0.10066523530982514,0.11190994852374757,0.11963855376137686,0.06134112841941312,0.10539739895467821,0.11297775977120211,0.04197835975375218,0.11876100848844363,0.13101278637554656
2024-03-22,1085536.083290725,0.005252359669131401,False,0.0,0.0,0.0,0.09562236676453248,0.09857528799093694,0.11203021767123231,0.12233627801096074,0.06146644868252657,0.10616071143247104,0.11421218183540506,0.04204885594527891,0.11895358893701485,0.1285940627296412
2024-03-26,1078370.3505672505,-0.006601100445921659,False,0.0,0.0,0.0,0.09509362875260698,0.09838285322552026,0.11194755002849686,0.12232254041358638,0.06059587352081753,0.10487769556444795,0.11663317460191285,0.04199370828054404,0.12089598148384477,0.12725699412822228
2024-03-27,1081555.0484943795,0.0029532506392202507,False,0.0,0.0,0.0,0.09583133304572687,0.09716725393176308,0.1116029559350461,0.12242407524435868,0.060462190555829694,0.10557743399899465,0.11743992406576312,0.042256422474353246,0.12057023468776393,0.12666817606040054
2024-03-28,1094548.3545679266,0.012013541143037543,False,0.0,0.0,0.0,0.09516695899461965,0.0968987189848484,0.11149184738214259,0.12220752934520478,0.061214578173356786,0.1046478037802811,0.11784610932293449,0.042647093967159294,0.12036349641467908,0.12751586363477374
2024-04-01,1104993.2126735372,0.00954261916526633,True,0.04862651426209986,79.83610676093282,0.0,0.10840781104788652,0.09848866064688373,0.1201852834184601,0.10516533024305583,0.06815911494575382,0.11776867925935847,0.08753115533490485,0.04279996692132098,0.12797860927984736,0.1235153889025284
2024-04-02,1110699.1659665725,0.005163790354177467,False,0.0,0.0,0.0,0.1085586537773717,0.097158409034894,0.1196097322541416,0.10417555355877328,0.06766373811076408,0.11628785077589075,0.08638719324000016,0.04382463807745862,0.13329214656074947,0.1230420846099563
2024-04-03,1114452.9327393237,0.0033796431002850458,False,0.0,0.0,0.0,0.10835015767241035,0.09841433770825465,0.11808603955170968,0.10367105092953362,0.06756852181398809,0.11756997417272756,0.08553203027806262,0.04406131355116235,0.13314373592752193,0.12360283839462903
2024-04-04,1119711.6905377663,0.004718689900628181,False,0.0,0.0,0.0,0.1111369867367618,0.09934177516535805,0.11751845205546205,0.10315232018379313,0.06666293149212854,0.1152181845308349,0.08547693315127539,0.044149780704067706,0.13180048385283558,0.1255421521274829
2024-04-05,1117933.1770742652,-0.0015883673257416353,False,0.0,0.0,0.0,0.11291325121427591,0.09890205947771662,0.11780937460430667,0.10265608499216326,0.06694933656663273,0.1138858814393333,0.08437871501735696,0.044454070592644564,0.13452692442477485,0.12352430167079524
2024-04-08,1121893.2556504104,0.0035423213635266126,False,0.0,0.0,0.0,0.1123004772043772,0.09838702128509998,0.11749708528692122,0.1017024643052816,0.06751579526727394,0.11478927762464688,0.08553534593103954,0.0457229025611081,0.13348481945334986,0.1230648110809016
2024-04-09,1122871.5641257258,0.0008720156488934983,False,0.0,0.0,0.0,0.11234412138189197,0.09765792539808309,0.11714636484358151,0.10179489401023924,0.06732528165438068,0.1146654623740372,0.08495360184182507,0.04596444544010701,0.13611283531319424,0.12203506774265989
2024-04-10,1129287.595094524,0.0057139491049396085,False,0.0,0.0,0.0,0.11082577707660293,0.09804050853897472,0.1163135992712373,0.10131128742973697,0.06726416273850358,0.11637578394815656,0.0837557120884677,0.04538198854601351,0.13569544227203323,0.12503573809027332
2024-04-12,1122068.5730525025,-0.006392545241247771,False,0.0,0.0,0.0,0.11027554450683032,0.09908605060225016,0.11558112931953697,0.09789168415505531,0.06594788329621881,0.11675771702786045,0.0826337001646631,0.04555846462418866,0.13940430349884805,0.12686352280454816
2024-04-15,1111027.226621451,-0.009840170820410998,False,0.0,0.0,0.0,0.10959342483492153,0.09856521912115355,0.11472962145292705,0.09886773094965313,0.06631289760648222,0.1178218421603591,0.0816754646024687,0.04562241875138129,0.14136251411054196,0.1254488664101114
2024-04-16,1108880.9007856224,-0.001931839098448962,False,0.0,0.0,0.0,0.11087444233595557,0.09704208784787335,0.11635318638111183,0.09889830269712303,0.06648974721749357,0.11726902237179254,0.08053018468380893,0.04521765849956815,0.14103200799916082,0.1262933599661122
2024-04-18,1114345.6235135982,0.004928142169374761,False,0.0,0.0,0.0,0.10926706784773718,0.09629690080144428,0.11546978009822656,0.09705957226036137,0.06757502852573556,0.12142329109960856,0.08030488152285073,0.04485524908255046,0.13895772051005828,0.1287905082514269
2024-04-19,1125239.19363247,0.009775755285441612,False,0.0,0.0,0.0,0.1108589097031721,0.09448062770508428,0.11521930137048028,0.09652559669842785,0.06729113150922217,0.12245654973261726,0.07879733460489753,0.045692237388892075,0.1388924480022511,0.12978586328495548
2024-04-22,1130918.845365334,0.005047506134699287,False,0.0,0.0,0.0,0.10892635072196234,0.09494958300880646,0.1151492265869784,0.09713191864131682,0.06742861515441179,0.1226497414532453,0.08050405325562791,0.04563192481504561,0.13819490835454729,0.1294336780080581
2024-04-23,1132935.4283935407,0.0017831368152285698,False,0.0,0.0,0.0,0.10840170941618435,0.09502828135478555,0.11603395513147154,0.09346808902222775,0.06771200273569701,0.12665856661711097,0.08030403279243681,0.044939554687268624,0.13856978255121913,0.12888402569159843
2024-04-24,1136899.7613763448,0.003499169399641344,False,0.0,0.0,0.0,0.10831748427665353,0.09363013228049674,0.11550160515133946,0.0932111866438214,0.06867005275170696,0.1256574520518276,0.08057153329658241,0.04469274435660999,0.1393534408915715,0.13039436829939038
2024-04-25,1144866.2274800802,0.007007184251750731,False,0.0,0.0,0.0,0.1074961769910465,0.09349191280680783,0.11320597967212737,0.09470570436397384,0.06887320435208101,0.12499783222889706,0.08039499002199874,0.045209689920922835,0.13902740586653578,0.13259710377560904
2024-04-26,1138637.8236412506,-0.005440289607056226,False,0.0,0.0,0.0,0.10801621927076839,0.09325050997672367,0.1134068246370816,0.09437185160048377,0.06900202952174196,0.12448926810871498,0.0797923148603107,0.0443307783253656,0.140582138250627,0.13275806544818253
2024-04-29,1143056.4724756405,0.003880644698996072,False,0.0,0.0,0.0,0.10900263100224149,0.09407748222249991,0.11314377913816975,0.09494614107015785,0.0690763325492568,0.12461122850761662,0.08012543528868254,0.044529763613324586,0.13795818417153835,0.13252902243651207
2024-04-30,1144460.1976219881,0.001228045315475601,False,0.0,0.0,0.0,0.10819983704459471,0.09275910511786029,0.11322582422430184,0.09361439110844354,0.07090608003232828,0.12351033521002963,0.07914635480491083,0.04650905303905821,0.13682317591616389,0.13530584350230881
2024-05-02,1159488.2881433896,0.013131160483018656,True,0.05328799367179431,91.47898165275146,1.0960197285608884e-16,0.10814661160695038,0.0968796175531144,0.1315129494714933,0.0829786682782677,0.07954786363364279,0.11680061154146093,0.06259790585268121,0.05667470212265097,0.11233400354653372,0.15252706639320432
2024-05-03,1146348.890363645,-0.011332065976090044,False,0.0,0.0,1.1088593251442169e-16,0.10848310120663991,0.09748529999687122,0.13246767511731072,0.0834960274859834,0.07975407356522891,0.1157250388001077,0.06156167605367849,0.05753023589638049,0.11330696249738723,0.15018990938041168
2024-05-06,1150545.339879223,0.0036607088390399056,False,0.0,0.0,1.1050910471486607e-16,0.10830437155145106,0.09909209448250521,0.13431516300770138,0.08418242754818274,0.07844065710993008,0.11584452088953735,0.06069744632556549,0.058155507426619964,0.11180863645610001,0.14915917520240646
2024-05-07,1150930.7890777548,0.00033501434943228325,False,0.0,0.0,1.1049970540378299e-16,0.10709486698695198,0.10052165171548526,0.14160203214323056,0.08339476830330021,0.07545003226473884,0.11605386337435195,0.06005427939638406,0.05726201115161356,0.10962591464733015,0.14894058001661303
2024-05-08,1152012.6011654057,0.0009399453884779696,False,0.0,0.0,1.1042353064203044e-16,0.10532489746863889,0.10037677923791101,0.1391889167061982,0.0836683319739965,0.07710250600283722,0.1161657496361689,0.061032344420031935,0.05697068840466022,0.11154583399238671,0.1486239521571701
2024-05-09,1132989.0799195652,-0.016513292672836855,False,0.0,0.0,1.1230566524931243e-16,0.10455443906228301,0.10163229525266547,0.14059497616229913,0.08355815270065897,0.07687847405628352,0.11691087881954004,0.05829472466440973,0.05872752891488839,0.11077426940507588,0.14807426096189558
2024-05-10,1142315.2354619976,0.008231461103838988,False,0.0,0.0,1.1141661243018094e-16,0.10441977095094317,0.09911494405325076,0.14165968450896632,0.08353581120837139,0.07820762230673328,0.11829287792489748,0.0577481837919893,0.057734701182548066,0.11030702582084928,0.14897937825145066
2024-05-13,1144274.528673721,0.001715194852435875,False,0.0,0.0,1.1125363725459663e-16,0.10549876183759797,0.10031486399884416,0.1413034005278949,0.08441680508855694,0.07879340313473514,0.11671079550352513,0.05804403472686276,0.05740457511203743,0.10897865672522225,0.14853470334472307
2024-05-14,1155120.819743989,0.009478749022613808,False,0.0,0.0,1.102365385305086e-16,0.10491749788400553,0.098199921342771,0.13932138473314046,0.08473178716272668,0.07874103031361585,0.11546657415619867,0.058993292588815964,0.059095396915999104,0.11093345807720713,0.14959965682551934
2024-05-15,1156190.0271678132,0.0009256238876043099,False,0.0,0.0,1.1016212139247363e-16,0.10320972069240864,0.09758602660824259,0.13763448110714516,0.08367556182028346,0.08009276398872332,0.1176592612401031,0.059494214082177574,0.05988348395912239,0.11174266445481933,0.14902182204697434
2024-05-16,1172839.4600089097,0.014400256402384626,False,0.0,0.0,1.0862542044018675e-16,0.10328294769628187,0.09741307361212587,0.1368398939783494,0.08296836354908764,0.07836646086204853,0.11910587445586475,0.05949724544534628,0.06081415041686504,0.11254542593339324,0.14916656405063708
2024-05-17,1180707.3154791372,0.006708382296557236,False,0.0,0.0,1.079285433947028e-16,0.10286520425139124,0.09510571905274652,0.13460541980939342,0.0821526255600103,0.07800617224850116,0.11825500870779801,0.05893255639843291,0.06404732906618005,0.11663570476162964,0.14939426014391663
2024-05-21,1199154.5415963267,0.015623877209318016,False,0.0,0.0,1.0629478149364002e-16,0.10091613871399423,0.09330316875467977,0.13198350458006453,0.08139325821707284,0.0798720263912749,0.11642285838766446,0.057861170135001465,0.06326393747532338,0.1268484162384744,0.14813552110644976
2024-05-22,1208584.2274480239,0.007863611840342344,False,0.0,0.0,1.0549180130074548e-16,0.100156215804008,0.09286114972447612,0.13413872235162524,0.08067173100631972,0.07927318353530705,0.11582384058562575,0.057741742185471,0.06273051760126494,0.13019707965328126,0.14640581755262067
2024-05-23,1222264.62937521,0.011319361627011304,False,0.0,0.0,1.0433713720860455e-16,0.10130203976415188,0.09329422863203694,0.13351158057557855,0.07747829454124718,0.07697820889210251,0.11674935173336212,0.05915022185366196,0.06419725647319768,0.130964184153994,0.1463746333806671
2024-05-24,1228141.7399815605,0.004808378206407449,False,0.0,0.0,1.0386379789481259e-16,0.10247886907671222,0.09179970552699152,0.1321225593719131,0.07667431839255168,0.07634641011733606,0.11741256077558954,0.059532119123158575,0.063168925372487,0.13426793680005325,0.14619659544320693
2024-05-27,1224817.2502717413,-0.0027069267345877224,False,0.0,0.0,1.0417174197431742e-16,0.1034681781903122,0.09199029536412304,0.13334516029979648,0.07581455500974676,0.07634952836010052,0.1173793752228324,0.06012339310193613,0.06258783429906921,0.13338661590785347,0.1455550642442296
2024-05-28,1217406.5021675655,-0.0060504929225414505,False,0.0,0.0,1.0483206340299947e-16,0.10428881156033386,0.09237825160310158,0.1348010707199538,0.07621622328271034,0.07557007996460378,0.11695933729506945,0.06059207723283337,0.06306022539278217,0.13176027287526912,0.14437365007334252
2024-05-29,1218700.7084099455,0.0010630847133439314,False,0.0,0.0,1.0474690937082716e-16,0.10266695595921387,0.09140898842550832,0.133390550358183,0.07686550335906822,0.07667238798712249,0.11735068921687597,0.06014056317372105,0.06252070912410249,0.1330089447559859,0.1459747076402185
2024-05-30,1208441.4960289334,-0.008418155754087775,False,0.0,0.0,1.0566257289009196e-16,0.10398818489440086,0.09054788696570024,0.13327605243854349,0.07647764534144443,0.07464606591679486,0.11835123921425215,0.06064946421753025,0.06205233251208317,0.13344940323802953,0.14656172526122085
2024-05-31,1207456.9793364392,-0.0008146995081925734,False,0.0,0.0,1.0577515623405759e-16,0.10522028807132293,0.0890414539941085,0.1321169186707243,0.07657672150627395,0.0755107570086171,0.11806930880364443,0.06127672876373379,0.06242048016379279,0.13599365879322006,0.14377368422456202
2024-06-03,1249019.8422411813,0.03442181677361544,True,0.07049756817481301,127.68417107838661,0.0,0.10799467565320672,0.0989311506160856,0.1011618268196238,0.09861880958468085,0.08816322327642762,0.09468911007456406,0.06502084718067899,0.08127139740334322,0.14223765935643182,0.1219113000349575
