Date,Portfolio Value (₹),Net Daily Return,Rebalanced,One-Way Turnover,Transaction Cost (₹),Cash Weight,HDFCBANK.NS Weight,TCS.NS Weight,HINDUNILVR.NS Weight,SUNPHARMA.NS Weight,POWERGRID.NS Weight,BHARTIARTL.NS Weight,LT.NS Weight,M&M.NS Weight,BEL.NS Weight,TRENT.NS Weight
2024-06-05,1220088.9063552201,0.03883732255636696,False,0.0,0.0,0.0,0.11714697383818937,0.10447704196987236,0.12434633331219051,0.10226664847269373,0.06115633179538162,0.09335746106419567,0.048864555601519186,0.09706678795028076,0.10988869111642054,0.14142917487925621
2024-06-06,1227453.7664587307,0.006036330684713542,False,0.0,0.0,0.0,0.11703687237352736,0.10617723930662204,0.12107625051374381,0.10065516507668806,0.061125065997168854,0.09460928583286969,0.04961930349532469,0.09503761241093857,0.11480932887270764,0.1398538761204094
2024-06-07,1257867.5229426716,0.024777924281161434,False,0.0,0.0,0.0,0.11520656827126818,0.10532899591460883,0.11945555455516076,0.10049906398233487,0.06141401867601769,0.09600289338148112,0.04911404159292831,0.09815326586625742,0.1159432067075313,0.13888239105241157
2024-06-10,1255349.6950255863,-0.0020016638248160357,False,0.0,0.0,0.0,0.11455352355754456,0.10458483884985291,0.11911705092817092,0.10111831739913699,0.062820247323025,0.09624944846427584,0.04936928004892629,0.09663262688846062,0.1162577792111583,0.13929688732944862
2024-06-11,1255493.0320586944,0.00011418095983617427,False,0.0,0.0,0.0,0.114797219207694,0.10439403963878886,0.11868558389802845,0.10021470734412796,0.06296225785273257,0.09631943145392881,0.05012908127863404,0.09758521956090117,0.11739300443588144,0.13751945532928275
2024-06-12,1262576.4936600013,0.005641976036849794,False,0.0,0.0,0.0,0.1148352484943002,0.10325725667153067,0.11674320447056805,0.10012423746545586,0.0642110810627446,0.09652730508896698,0.05028555695130331,0.09539507913305756,0.11848827187246876,0.14013275878960413
2024-06-13,1270514.2371939563,0.00628694069136726,False,0.0,0.0,0.0,0.11459627045247747,0.10385741297621658,0.11411902137463695,0.09975953013832312,0.06318095277789579,0.09508062913306368,0.050981055357195625,0.09732077636088725,0.12196340537324897,0.13914094605605465
2024-06-14,1286878.951507902,0.01288038640959166,False,0.0,0.0,0.0,0.11429488686165737,0.1013178348715302,0.11341562374119149,0.09882990637085126,0.0623872072260479,0.09398015741192803,0.050117346964211947,0.09832939321921666,0.12389397231282259,0.14343367102054244
2024-06-18,1300617.3661031926,0.010675762921751542,False,0.0,0.0,0.0,0.11385950892300696,0.09980420204281007,0.11251176847653886,0.09810525651178495,0.06370581880098343,0.09304933521647056,0.04960678420545968,0.09839699480710995,0.1260102259054976,0.14495010511033782
2024-06-19,1289868.8548450586,-0.008264160957913158,False,0.0,0.0,0.0,0.11838222383300605,0.10028239429071083,0.1121146172149216,0.09782034538879118,0.06336547829436986,0.09145996264850775,0.048674475960711804,0.09827733426097052,0.12348701382231472,0.14613615428569568
2024-06-20,1286028.8271120545,-0.002977068341932676,False,0.0,0.0,0.0,0.11955933053541663,0.10019953611852785,0.11360271519883697,0.09595970566203767,0.06302069139725754,0.09099516866783046,0.04926525433734578,0.09646588164690474,0.12489687304957212,0.14603484338627015
2024-06-21,1278613.0904455292,-0.005766384477693398,False,0.0,0.0,0.0,0.11999342979697339,0.10140602033453253,0.11237887593598486,0.0962701995002154,0.06365963086264623,0.09383560100233855,0.04873144655462311,0.0959693462427949,0.1228220789450793,0.14493337082481164
2024-06-24,1294078.8985636365,0.012095768636873672,False,0.0,0.0,0.0,0.11903267784022348,0.10035317556540754,0.11107674733413717,0.09688623079983917,0.06424962717909748,0.09295967113934506,0.04810273743020357,0.09735493823692129,0.12326434764182552,0.14671984683299968
2024-06-25,1295599.583174685,0.0011751096573295872,False,0.0,0.0,0.0,0.1216619718112122,0.10080394049710358,0.11049209281066673,0.09746536862651654,0.06310447589435293,0.09253339002549925,0.04881086031335513,0.09702722542484599,0.12309979868489453,0.14500087591155314
2024-06-26,1298188.3000040841,0.0019980840245841236,False,0.0,0.0,0.0,0.1207205106547513,0.10105897481536158,0.11087927823485928,0.09830176025622774,0.06284398565960887,0.09525648687250876,0.04891922539132695,0.09490666140450865,0.12172374469589231,0.14538937201495455
2024-06-27,1302018.8259465063,0.0029506705170661007,False,0.0,0.0,0.0,0.11998689028140466,0.10280780174062484,0.11130121282433363,0.09769683396565566,0.06358930732077489,0.09603696636187745,0.04825342938078851,0.09587023425261201,0.12043617245672772,0.14402115141520055
2024-06-28,1302832.512837354,0.0006249424928677083,False,0.0,0.0,0.0,0.11903884779792721,0.1019601208919269,0.11172412908863553,0.09793201920387688,0.06343458294715318,0.09391216134975158,0.04800750413575349,0.09507078608039712,0.12091433092025443,0.14800551758432348
2024-07-01,1312025.6630553175,0.007056279396913556,True,0.06163604337487039,120.4521619071518,-2.2052349137906074e-16,0.09809346564984821,0.13633121002975268,0.10126047082607673,0.1095952135857385,0.055951316946518836,0.09664179827581872,0.042760182825435526,0.09960879425355218,0.10318677351608464,0.15657077409117412
2024-07-02,1313407.4894237157,0.0010532007165016122,False,0.0,0.0,-2.2034653795359172e-16,0.09944988430220383,0.13752974651066213,0.10034835670121102,0.10976439038293984,0.05609592963579748,0.09421293073395849,0.043925835838786634,0.09913376345544413,0.10255888938387633,0.1569802730551202
2024-07-03,1319782.949125936,0.004854136856656366,False,0.0,0.0,-2.1933691801582177e-16,0.1011454849994541,0.13508874207060412,0.10087625673484175,0.10994372589478713,0.05655905245653985,0.09381728720196211,0.043567190202003454,0.09909562400505179,0.10486426292883455,0.15504237350592126
2024-07-04,1326482.1603404314,0.005075994669375028,False,0.0,0.0,-2.1828373010982197e-16,0.09827334503004924,0.13629449518369993,0.09979106412148414,0.11109639365238602,0.05624822754038606,0.09355385264729853,0.04285484101331318,0.0994464899997279,0.1052801581965586,0.15716113261509654
2024-07-05,1329955.7306951156,0.002618633298312023,False,0.0,0.0,-2.1776803141136655e-16,0.0935305409231145,0.13562918301842136,0.1015661412949854,0.11155304115550724,0.056838169328488654,0.09374554206961752,0.043387054096005226,0.09914889682486322,0.10722208637529929,0.15737934491369768
2024-07-08,1332052.1163268066,0.0015762822651210762,False,0.0,0.0,-2.174796491281203e-16,0.09266091386990599,0.13478790767570487,0.10300482705090033,0.11052531661296729,0.056748717331790176,0.09395481100818551,0.04337669567897183,0.09798766902097433,0.11053864552999697,0.15641449622060274
2024-07-09,1339092.279772429,0.005285201201463474,False,0.0,0.0,-2.163903376107569e-16,0.09223856830025692,0.1338207024912942,0.10258208779931968,0.11199280702561429,0.05674143098745403,0.09348690510104472,0.043553760636444346,0.10000730553288077,0.11002321908728263,0.15555321303840836
2024-07-10,1328658.151099683,-0.007791941474354025,False,0.0,0.0,-2.1814418705123157e-16,0.09237215429278063,0.13228790817365813,0.10419797692862875,0.11380851512436493,0.05800842152687012,0.09484458486421664,0.043703618512690695,0.09412599319458613,0.11057260661848395,0.1560782207637202
2024-07-11,1327194.394173815,-0.0011016806126215029,False,0.0,0.0,-2.1843935850126466e-16,0.09223518440686382,0.13292673376404038,0.10424896850707895,0.11273663320121444,0.057526990743324145,0.09448266735486985,0.04340480924891936,0.09305883226573,0.1112416442781992,0.15813753622976
2024-07-12,1339635.371062129,0.009373891980653415,False,0.0,0.0,-2.1646483533353876e-16,0.09142367654273371,0.14042711954261786,0.10381130973213107,0.1117286300889876,0.0570426314529646,0.09329927472891189,0.04333719093464533,0.09239621232920908,0.10942018746013356,0.15711376718766534
2024-07-15,1341647.6531141743,0.0015021117652707083,False,0.0,0.0,-2.1619418882023668e-16,0.09125280560503606,0.13972217446808569,0.10357852707185555,0.11219053810479487,0.05708157555601278,0.09344208225273386,0.0432988691180272,0.09318227551976829,0.10869847207353923,0.15755268023014657
2024-07-16,1344628.727116362,0.002221949999515971,False,0.0,0.0,-2.1576879502452992e-16,0.09091859039219466,0.13972171734046318,0.10603683366991336,0.1114548684548743,0.05672313202071854,0.09510921659317895,0.04302481295537084,0.09385060914517648,0.10673931170406857,0.15642090772404135
2024-07-18,1340735.3364201277,-0.002895513547880202,False,0.0,0.0,-2.1644945471218173e-16,0.09090395167063003,0.14472521104278718,0.10832058838284142,0.11283664388808828,0.056688509523203374,0.09650089363421073,0.04338291410773445,0.0962639001185881,0.10291368791028467,0.1474636997216319
2024-07-19,1320772.338991056,-0.014889588486848182,False,0.0,0.0,-2.197759252760691e-16,0.09184935290611125,0.14680517115463532,0.10950005263691032,0.11270283938872641,0.056019226620962995,0.09651349533017978,0.04358453917199827,0.09528757632088092,0.1020536260310019,0.145684120438593
2024-07-22,1334049.0532532402,0.01005223524920762,False,0.0,0.0,-2.176430549533924e-16,0.09292956055779958,0.14483573250803214,0.10874025448363807,0.11291137255359675,0.05653020945758094,0.09579158668705237,0.043543705570351025,0.09624196711680832,0.10301715604646997,0.14545845501867108
2024-07-23,1331136.0693857844,-0.0021835657844455625,False,0.0,0.0,-2.1817384769746547e-16,0.09176361508831933,0.14566052809611288,0.11021529752633352,0.11417430025358082,0.05592607881435727,0.09602085214125289,0.04228373496535647,0.0970234291833226,0.09965572343359924,0.14727644049776517
2024-07-24,1328281.183674773,-0.0021446986350004416,False,0.0,0.0,-2.186974162043374e-16,0.09114544842799527,0.14610590032118578,0.10848377846716317,0.11569492397565989,0.056532549561546075,0.09553787501920376,0.042151848261042124,0.09668573250507463,0.0994226634017232,0.14823928005940634
2024-07-25,1337131.9698346925,0.006663337754611032,False,0.0,0.0,-2.1730410487109616e-16,0.09125053215533617,0.1456865092825028,0.10737502505526596,0.11821848421967701,0.056541452114542826,0.09451092439615402,0.0430590207309661,0.09624772707300579,0.09920885221194589,0.14790147276060348
2024-07-26,1363032.3233295416,0.01937008020087272,False,0.0,0.0,-2.1322816921331988e-16,0.08960241446781808,0.1450788817788834,0.10548447816172322,0.1193451480158699,0.05624321735872951,0.09688965231112877,0.04294985458681446,0.09698467292368783,0.10005177713221661,0.1473699032631284
2024-07-29,1372568.401537645,0.006996223086484843,False,0.0,0.0,-2.117996638924676e-16,0.08825954133114863,0.1438493052748679,0.10477285882780678,0.11913821652077573,0.05555226557486898,0.0941166826493249,0.04375312069658365,0.09781831553931723,0.10302763648192594,0.14971205710338042
2024-07-30,1372290.4267800504,-0.00020252160641542893,False,0.0,0.0,-2.1189551266138225e-16,0.08885491733044885,0.14336119013183887,0.10401341622541233,0.11766525266044557,0.056772657251356676,0.09343673612358698,0.04387443204028929,0.0974745415991656,0.1020063177560397,0.1525405388814163
2024-07-31,1384203.2240353413,0.008680959236335495,False,0.0,0.0,-2.101243906960881e-16,0.0881011065461703,0.14277856972341732,0.10366422056999336,0.11786943459261182,0.05602660429417234,0.09396820155221633,0.04384565041336741,0.09616273438020967,0.100476692235647,0.15710678569219452
2024-08-01,1381452.2168747066,-0.0019874301062634547,True,0.04989534225930801,103.59794042952144,1.1126286625218185e-16,0.09941903538268095,0.11483829051057128,0.10458250023348761,0.12328007470813387,0.06287260955564528,0.09775774281410837,0.04301009735162143,0.12019550584800763,0.07891062752297084,0.15513351607277248
2024-08-02,1359799.3908688782,-0.01567395943293215,False,0.0,0.0,1.1306281631282113e-16,0.1022563400583038,0.11364087995644813,0.1053479315395602,0.12644429104389457,0.06336963282499346,0.09854257179248677,0.042381565920895294,0.11870959748291146,0.07805446580371138,0.1512527235767948
2024-08-05,1327556.4949343493,-0.023711509323391056,False,0.0,0.0,1.1583776242465543e-16,0.10200009512667686,0.11292223996824768,0.10884233011809251,0.12867014302856936,0.062109439418841984,0.09903719206571786,0.04178019527589615,0.11846631536850849,0.0765985928412153,0.14957345678823364
2024-08-06,1317305.3303674997,-0.007721829244906497,False,0.0,0.0,1.167683793852532e-16,0.10186818606967588,0.11424331956026568,0.11106857338818982,0.12870664497791953,0.06221846657781042,0.09829957171975746,0.0426805742133405,0.11733820515570892,0.07639680273321636,0.14717965560411517
2024-08-07,1343532.2650876709,0.019909533587672,False,0.0,0.0,1.1451757200309558e-16,0.10127065378198262,0.1127986608423632,0.10866280852136302,0.12818218657505273,0.06302692580646733,0.09679693372646439,0.042573499697868854,0.11714066720318866,0.07828240730325588,0.151265256541993
2024-08-08,1346944.2606711255,0.0025395710040740926,False,0.0,0.0,1.1425603221361734e-16,0.10220874674276147,0.11176559595824367,0.10795900393010104,0.12804914483037222,0.0611886614970463,0.09722477266823136,0.04147703583023946,0.11693545754955144,0.07757690089632864,0.15561468009712418
2024-08-09,1381404.9653431366,0.02558435837192019,False,0.0,0.0,1.1143363042807365e-16,0.10011404089171323,0.11044528394522624,0.10580503170945223,0.1247290271816191,0.06024554434460647,0.09560255227380939,0.0408805074870401,0.11683170219390174,0.07664345059422548,0.16870285937840582
2024-08-12,1380841.703500021,-0.000407745633790757,False,0.0,0.0,1.1150694764279094e-16,0.10075574085919932,0.10962549237540829,0.10590598303620873,0.12467564955942902,0.05942529162294859,0.09528226601352537,0.040668334753741354,0.1155401400538275,0.07647173265355549,0.17164936907215628
2024-08-13,1373284.3928784095,-0.005472973913270396,False,0.0,0.0,1.1214860308985123e-16,0.0978377922916719,0.11026293875150538,0.10620596998581391,0.12581364038206558,0.05901668806305799,0.09587886200420999,0.04066145603109994,0.11619307341099865,0.07555319228404137,0.1725763867955351
2024-08-14,1379610.7634858417,0.004606744706515009,False,0.0,0.0,1.11662233126151e-16,0.09766859031701955,0.11232801848407047,0.10497275261551567,0.12534825953793163,0.05814456105264677,0.09622379648530788,0.04039978612223231,0.1168176921594202,0.07478658892603118,0.17330995429982413
2024-08-16,1402185.3766210438,0.01636303059724109,False,0.0,0.0,1.0989197525135262e-16,0.09754854551907162,0.11362783768420291,0.10427683710949248,0.12340809694175654,0.058566248659942824,0.09543695358455492,0.040008931842296244,0.11892275509736588,0.07598769784161795,0.17221609571969831
2024-08-19,1406093.4801360564,0.0027871518132860373,False,0.0,0.0,1.0961393002343923e-16,0.09724463100649493,0.11520951490686242,0.10377134699626804,0.12342170497115633,0.058696685632019886,0.09427998622424312,0.03974902167161079,0.11544835281614392,0.07548918425097491,0.17668957152422526
2024-08-20,1413155.8441663892,0.005022684572614233,False,0.0,0.0,1.0909338430882567e-16,0.09712337367013014,0.11548391880836366,0.10357274791777676,0.12410826524580076,0.058437668349199945,0.0925002826345113,0.03974672952194561,0.11512688783141764,0.07536051791029233,0.1785396081105616
2024-08-21,1416148.0641953747,0.0021174027205403956,False,0.0,0.0,1.088900859876165e-16,0.09621392900338578,0.11595836513231199,0.10486229529077039,0.12372684521864324,0.05765483611336556,0.09321568288523936,0.03992196951111589,0.11480487028667749,0.07575942715294326,0.17788177940554686
2024-08-22,1420321.778564838,0.002947230219062291,False,0.0,0.0,1.0859723995282335e-16,0.09625572213239224,0.11436020251356081,0.10461408606380057,0.12238453921685326,0.05703291107396472,0.09439610882613872,0.03992032842788964,0.11296091219933788,0.07531420565458304,0.18276098389147916
2024-08-23,1424921.2747121328,0.0032383479692483785,False,0.0,0.0,1.0827375370352921e-16,0.09557741892291242,0.11302637057740804,0.10512770196445313,0.12373853189747908,0.05723178023637869,0.0953828072871267,0.039703756011297955,0.11366954096909877,0.07544090464496585,0.1811011874888791
2024-08-26,1430696.5406231035,0.004053042096755499,False,0.0,0.0,1.0786363882647653e-16,0.09606441450614704,0.11354227257901914,0.10490971381910816,0.1230100071698955,0.05733979394397678,0.09542651127368203,0.04001984252047256,0.11460993240996287,0.07530826963329407,0.17976924214444157
2024-08-27,1425371.8791468246,-0.00372172667305104,False,0.0,0.0,1.0829363663376504e-16,0.09629392128129052,0.11383227563556265,0.10327668796008842,0.12465027393786324,0.05706055745697301,0.09636519417085097,0.040839954954248164,0.11453146681429932,0.07416011021178917,0.17898955757703436
2024-08-28,1444828.2526106266,0.013650033193757016,False,0.0,0.0,1.068620323068101e-16,0.09495950542089844,0.11252161387601753,0.10179205606238602,0.12451452453326761,0.05614109412414352,0.0971652126593552,0.04014146605321678,0.11368803581245615,0.07293046560369595,0.18614602585456275
2024-08-29,1439165.0697080332,-0.003919623590112331,False,0.0,0.0,1.0730935273579625e-16,0.09541761122395816,0.11310855958838244,0.10296523194010845,0.12413172639009251,0.056168203275998974,0.09814613134940982,0.0402382494008003,0.11248742100884915,0.07230208350021272,0.18503478232218723
2024-08-30,1449252.8169295902,0.007009444179744806,False,0.0,0.0,1.0658904274838471e-16,0.09465803062323322,0.11336558283927307,0.10198238479569138,0.12480580517274399,0.05646335787749109,0.09890385378400517,0.04018814130686416,0.11364070122389928,0.0725502438283144,0.183441898548484
2024-09-02,1441693.014834145,-0.005216344592975486,True,0.06453639355106638,140.2943252225394,0.0,0.09156379045084402,0.10427177287609579,0.11469093602233554,0.13145429546871196,0.05899473084058084,0.09608185818661708,0.05329597438387998,0.10944680484792156,0.10303227532594957,0.13716756159706361
2024-09-03,1438720.9980265652,-0.0020614768726765487,False,0.0,0.0,0.0,0.0923394672240461,0.10428612254492065,0.11514419051762492,0.1314030520935927,0.058958045162701304,0.09562166326443465,0.05350829245155336,0.10998292672567046,0.10333204258116553,0.13542419743429024
2024-09-04,1443427.0508806605,0.0032709975461193697,False,0.0,0.0,0.0,0.09228854526893834,0.1031836371736943,0.11669713001853922,0.13251827078946066,0.05845851856642666,0.09538929884703197,0.052765113296239306,0.10823673323625403,0.10361905777106498,0.13684369503235053
2024-09-05,1435599.1520628582,-0.005423134347542158,False,0.0,0.0,0.0,0.09299805924286736,0.10366983364055837,0.11721781845287302,0.13277923835011624,0.05848595222050398,0.09500676397842728,0.05266555117574788,0.10777807636879305,0.10127408895890068,0.13812461761121222
2024-09-06,1425302.2750761746,-0.0071725293038016336,False,0.0,0.0,0.0,0.09318602961991852,0.10397086829596379,0.1180854301478887,0.1335956943991728,0.058650602485129155,0.09520142228747863,0.05232296860308533,0.1075600762925621,0.09954859250872498,0.137878315360076
2024-09-09,1431025.5430725343,0.004015476644106064,False,0.0,0.0,0.0,0.09335481971180382,0.10338771963037421,0.12104551266387702,0.13286449587320268,0.05819461789160019,0.09503012169241981,0.05216545979986072,0.10755673361285793,0.09843373986689612,0.13796677925710749
2024-09-10,1439375.3433067722,0.005834836613964445,False,0.0,0.0,0.0,0.09303029225097481,0.10413478725669423,0.11938775457811678,0.13314506027662285,0.058843188705952815,0.09663465615457244,0.0521215600952195,0.10618868047096208,0.0993225981028613,0.13719142210802343
2024-09-11,1437149.8809975132,-0.001546130632018694,False,0.0,0.0,0.0,0.09281020557366784,0.10363661989516716,0.1198015891552889,0.1340302246149628,0.05876675817446759,0.0967812315427991,0.051342918044691446,0.10493969009158853,0.10027707779011537,0.1376136851172512
2024-09-12,1462995.3739260565,0.017983853507752556,False,0.0,0.0,0.0,0.09242954702417949,0.10267736915411085,0.11980246360276953,0.1330677188004407,0.05859484834984543,0.09922611598992465,0.05164867378891246,0.10645111805409627,0.09975378250120812,0.13634836273451237
2024-09-13,1458635.5697938015,-0.0029800532591945927,False,0.0,0.0,0.0,0.09266966070244848,0.10309599908008622,0.11920747057390232,0.13263192009691321,0.05860490338649609,0.09877933271851647,0.051674328944622136,0.1066991888191075,0.09945169923550622,0.13718549644240138
2024-09-16,1460790.000662818,0.0014770179156684549,False,0.0,0.0,0.0,0.09281069793202451,0.10273111605423528,0.11635917200238169,0.13309357663748733,0.05869199109657232,0.09869399491140991,0.052301465980616295,0.10725361768905392,0.09945914006175392,0.13860522763446467
2024-09-17,1464743.4128249665,0.0027063521521604184,False,0.0,0.0,0.0,0.09244110893105835,0.10228128662626879,0.11630415116945116,0.13295878100447556,0.05829996010985945,0.10001045083781696,0.052629599640719636,0.10813759184632403,0.09710714428052078,0.13982992555350518
2024-09-18,1456596.2770567632,-0.00556215900810253,False,0.0,0.0,0.0,0.09440644931304214,0.09921237852642695,0.11705033626068098,0.13154585490607507,0.05817360418277871,0.10015527358390507,0.05342883365676567,0.10954406060287424,0.09715224687364185,0.13933096209380927
2024-09-19,1453317.8015157946,-0.002250778470746284,False,0.0,0.0,0.0,0.09538427781373802,0.09829222791966888,0.11877883651833732,0.13256428530728126,0.05840947968154333,0.10098474660142513,0.05287827899159611,0.10937284274344361,0.09387725804649395,0.1394577663764724
2024-09-20,1484383.532722713,0.021375731567119916,False,0.0,0.0,0.0,0.0951754464701335,0.09598312865579052,0.11892298750115136,0.1311749827684792,0.058203073987569104,0.1016565753346752,0.053320401986924844,0.11295385267055191,0.09347983267509859,0.13912971794962578
2024-09-23,1505887.3158530924,0.01448667588688246,False,0.0,0.0,0.0,0.0948185394398835,0.09425038330704753,0.11923063170740585,0.12909045000913333,0.05742245168495192,0.1024704135315303,0.052473105385472965,0.11507445025179058,0.09511845143338095,0.14005112324940297
2024-09-24,1509558.564585784,0.00243793057690489,False,0.0,0.0,0.0,0.09503136719736538,0.09408282832880756,0.11587735582858073,0.1291498199561062,0.05877720895860921,0.10258326527429901,0.05239938919464787,0.11571677359912635,0.0967099586470373,0.13967203301542036
2024-09-25,1514378.4607068498,0.0031929176079288357,False,0.0,0.0,0.0,0.09532093667175341,0.09385913761036804,0.11544590709123002,0.12890762709982181,0.06088318178831893,0.10247506966647074,0.0522636121231292,0.11597694058150097,0.09575792991294674,0.1391096574544601
2024-09-26,1532961.9362907615,0.012271354926190359,False,0.0,0.0,0.0,0.09439564683010711,0.09310634189695761,0.11548313814439012,0.12924091561298648,0.060426218292296115,0.10184810632969574,0.051198637018608044,0.1179087337096434,0.09480923032823732,0.14158303183707802
2024-09-27,1529136.1124118702,-0.0024957070285440697,False,0.0,0.0,0.0,0.09299753881802,0.09369155416361416,0.11500247166652264,0.13299721107284146,0.058720879007840295,0.099998717359301,0.05055590734986083,0.11829848076724064,0.09601163525519976,0.141725604539559
2024-09-30,1503782.7751994443,-0.016580170337117117,False,0.0,0.0,0.0,0.09345396598684788,0.09438228650913424,0.11662796904209963,0.13371270360785223,0.05947491452948359,0.10021620723941908,0.05099069248976055,0.11693957473825499,0.09485232231730872,0.13934936353983907
2024-10-01,1503198.743732657,-0.0003883748879287552,True,0.04367018900582999,98.50571702500692,0.0,0.09779635597211059,0.08596355187399472,0.11004077126848587,0.12364444595140074,0.08056798562873123,0.09608417533136378,0.06297372258349603,0.11595610718799552,0.09962880636831256,0.12734407783410892
2024-10-03,1478820.8033896913,-0.016217376740504608,False,0.0,0.0,0.0,0.09686311368934092,0.08625675382076266,0.11069176306648251,0.12508699043754593,0.08034364786940298,0.09621633086979776,0.06128122888782935,0.11654018201853761,0.09939873806274356,0.12732125127755667
2024-10-04,1459675.9089192862,-0.012946054333643375,False,0.0,0.0,0.0,0.0967128993557857,0.08779067624932023,0.1104149060141947,0.1266745586198047,0.08014389374425956,0.09558225785831632,0.062019302922916,0.113828588178527,0.10016044800245973,0.126672469054416
2024-10-07,1452864.8794573122,-0.0046661244597897555,False,0.0,0.0,0.0,0.09483040473148899,0.08862954552901076,0.11033479497788196,0.12694858196997683,0.07816710190480039,0.0972681024699437,0.061853514646348084,0.11598245211933296,0.09705421749043514,0.12893128416078106
2024-10-08,1483597.4171345485,0.02115305980052029,False,0.0,0.0,0.0,0.09477464534422415,0.08639545086580833,0.10749245434216687,0.12509535134608157,0.076129017408356,0.09498957881899546,0.06169080735601012,0.11750111811389403,0.09962974086975453,0.13630183553470904
2024-10-09,1486974.4801134216,0.002276266418281825,False,0.0,0.0,0.0,0.09353422291777326,0.08619316178457337,0.10535167218446324,0.12570314653284081,0.07655977074719192,0.09595462427493223,0.06076137132919006,0.11675840992142653,0.10016607145455941,0.13901754885304912
2024-10-10,1484431.61375548,-0.0017100941488570331,False,0.0,0.0,0.0,0.09537252826641522,0.08582210032040118,0.1049890311194692,0.12310775061728678,0.07776075961932617,0.09611899680896925,0.06039855243735788,0.11849041987347493,0.10193652103724217,0.13600333990005709
2024-10-11,1485326.564835143,0.0006028914174085465,False,0.0,0.0,0.0,0.09466144318517443,0.08418379791129173,0.10601132036284334,0.12395906363312476,0.07671444016675993,0.09659345170230502,0.06074941383428954,0.11619656605212539,0.10152001509912134,0.13941048805296463
2024-10-14,1491939.1375600751,0.00445193190607629,False,0.0,0.0,0.0,0.0963596165740201,0.08355715776001912,0.10576520687148491,0.12391575838284997,0.07652483666321308,0.096632646557983,0.0617392404029731,0.116440001590696,0.10099936431845698,0.13806617087830378
2024-10-15,1490950.4438063307,-0.0006626904066350248,False,0.0,0.0,0.0,0.09619503692862919,0.08321135600506734,0.10554504945259198,0.12326422666398792,0.07637876181915947,0.09793138807585966,0.06172543401782945,0.1165504644151867,0.10218064173330783,0.13701764088838056
2024-10-16,1477124.0508750337,-0.009273542919373434,False,0.0,0.0,0.0,0.09800063112395599,0.08354446154953535,0.10652532835627844,0.12442130639652664,0.07647433219487092,0.09980934278989269,0.06196467538298571,0.11436841290320092,0.1020123559738468,0.13287915332890649
2024-10-17,1463086.5472682812,-0.009503266566160629,False,0.0,0.0,0.0,0.09738966244039365,0.08463542385652036,0.10590008342030371,0.1250228841660557,0.07814012511066869,0.0988608155536224,0.0632268233086815,0.11157420843046799,0.1025765302926959,0.13267344342058993
2024-10-18,1468992.089733469,0.004036358940087359,False,0.0,0.0,0.0,0.09750251317566754,0.08478975710790156,0.1046443942548416,0.12589097423851242,0.07803750503332374,0.09885117515224733,0.06310492423077084,0.11111254024197596,0.10309765595087474,0.1329685606138843
2024-10-21,1462893.1444381257,-0.0041517890654196865,False,0.0,0.0,0.0,0.10063637598124302,0.08425115405187114,0.10416990180212232,0.12553240657370546,0.07815045568156688,0.09837404356810264,0.06350616676586997,0.11285367111089896,0.10177888993730631,0.13074693452731323
2024-10-22,1438848.745035813,-0.016436196651634316,False,0.0,0.0,0.0,0.10148059514953314,0.0843079881544769,0.10544472056839323,0.12699436477441844,0.07744090216942842,0.10000022262713011,0.06324026161122245,0.1104916413409699,0.09957584478697044,0.13102345881745686
2024-10-23,1425835.3195805943,-0.00904433179659525,False,0.0,0.0,0.0,0.10367602725314956,0.08615271706625227,0.10551829837698365,0.1248809289567006,0.07673123669275715,0.1005282840462697,0.0627907415299388,0.10788151274285199,0.09937494440355203,0.1324653089315444
2024-10-24,1421129.4829577839,-0.00330040682692212,False,0.0,0.0,0.0,0.1048492943839924,0.08604792969478382,0.09972895402875855,0.12594498478868274,0.07753191252167288,0.10042140903278764,0.06276620523297416,0.10951157164632133,0.10070606411430713,0.1324916745557194
2024-10-25,1409609.328836497,-0.008106336726833696,False,0.0,0.0,0.0,0.10532858843668948,0.08695797439825229,0.10146510130418587,0.12776405363076698,0.0773450816205391,0.10049114786959135,0.0611423820059342,0.10628538494909753,0.10190326448125048,0.13131702130369272
2024-10-28,1418409.6798257432,0.0062431134706735225,False,0.0,0.0,0.0,0.10412271012544592,0.0871276834840734,0.10274017580323577,0.1298719621614464,0.07747370135827278,0.09970881140736992,0.06102607886713714,0.10796103172111321,0.10041576911309395,0.12955207595881155
2024-10-29,1422274.1128188567,0.002724482953041063,False,0.0,0.0,0.0,0.10489664579063898,0.08655958811601568,0.10134124773879401,0.12738868491948602,0.0778093521523717,0.09786862973832967,0.06159077500685082,0.10634749025417922,0.10518624556400875,0.1310113407193253
2024-10-30,1415738.3890174446,-0.004595263137046612,False,0.0,0.0,0.0,0.10434323229978047,0.08715977290161457,0.10210082033509253,0.12664339213352235,0.07765645328035294,0.09809521171546008,0.06237748572280865,0.10531379051259096,0.10749729740971314,0.12881254368906442
2024-10-31,1411194.2790494428,-0.003209710214297057,False,0.0,0.0,0.0,0.10474561725334111,0.08495292847589883,0.10135917047678593,0.12683167283984986,0.07848142368762935,0.09716087712693752,0.0665065296236696,0.10646645601239467,0.10647927226874783,0.12701605223474519
