,Date,Portfolio,Gross Return,Net Return,Portfolio Value (₹),Rebalanced,One-Way Turnover,Transaction Cost Rate
399,2025-08-12,Current Equal Weight,-0.002887000587781781,-0.002887000587781796,1411402.203134304,False,0.0,0.0
400,2025-08-13,Current Equal Weight,0.00869674258189296,0.008696742581892902,1423676.8047744795,False,0.0,0.0
401,2025-08-14,Current Equal Weight,-0.002231136529786036,-0.0022311365297860153,1420500.387448738,False,0.0,0.0
402,2025-08-18,Current Equal Weight,0.009595896960301288,0.009595896960301387,1434131.3627987644,False,0.0,0.0
403,2025-08-19,Current Equal Weight,-0.001428177075905894,-0.0014281770759059231,1432083.1692625775,False,0.0,0.0
404,2025-08-20,Current Equal Weight,0.004332758571075252,0.00433275857107529,1438288.0398886926,False,0.0,0.0
405,2025-08-21,Current Equal Weight,-0.0010713205981638166,-0.0010713205981637275,1436747.1722854672,False,0.0,0.0
406,2025-08-22,Current Equal Weight,-0.003653582552805288,-0.0036535825528052346,1431497.8978840127,False,0.0,0.0
407,2025-08-25,Current Equal Weight,0.0033196627673754407,0.0033196627673754975,1436249.9881571946,False,0.0,0.0
408,2025-08-26,Current Equal Weight,-0.01187995012039668,-0.011879950120396665,1419187.4099374667,False,0.0,0.0
409,2025-08-28,Current Equal Weight,-0.01142509314712714,-0.011425093147127141,1402973.0615857013,False,0.0,0.0
410,2025-08-29,Current Equal Weight,0.0013445559549648386,0.0013445559549647434,1404859.4373703115,False,0.0,0.0
411,2025-09-01,Current Equal Weight,0.00838880532640681,0.008363183489492165,1416608.534621984,True,0.016939125582893913,2.540868837434087e-05
412,2025-09-02,Current Equal Weight,-0.0009042960888841682,-0.0009042960888840934,1415327.5010646454,False,0.0,0.0
413,2025-09-03,Current Equal Weight,0.00469201113893203,0.0046920111389321395,1421968.2334648776,False,0.0,0.0
414,2025-09-04,Current Equal Weight,0.004319364651125063,0.004319364651125035,1428110.2327875283,False,0.0,0.0
415,2025-09-05,Current Equal Weight,0.0011507675177628762,0.001150767517762885,1429753.655655205,False,0.0,0.0
416,2025-09-08,Current Equal Weight,-0.007410393361639565,-0.007410393361639511,1419158.618656558,False,0.0,0.0
417,2025-09-09,Current Equal Weight,0.005168459633049243,0.005168459633049238,1426493.4826899783,False,0.0,0.0
418,2025-09-10,Current Equal Weight,0.003404170941913731,0.003404170941913698,1431349.5103525806,False,0.0,0.0
419,2025-09-11,Current Equal Weight,0.0016272366946315604,0.0016272366946314953,1433678.654798669,False,0.0,0.0
420,2025-09-12,Current Equal Weight,0.0028076480859053265,0.00280764808590539,1437703.919929618,False,0.0,0.0
421,2025-09-15,Current Equal Weight,-0.003797796917098835,-0.0037977969170988057,1432243.8124148084,False,0.0,0.0
422,2025-09-16,Current Equal Weight,0.010193949231750519,0.010193949231750432,1446844.0331260536,False,0.0,0.0
423,2025-09-17,Current Equal Weight,0.00527115374611337,0.005271153746113422,1454470.570471308,False,0.0,0.0
424,2025-09-18,Current Equal Weight,0.002901409335699302,0.0029014093356993786,1458690.5849629734,False,0.0,0.0
425,2025-09-19,Current Equal Weight,-0.004928379747773311,-0.0049283797477732705,1451501.6038257745,False,0.0,0.0
426,2025-09-22,Current Equal Weight,-0.006673172836780447,-0.006673172836780483,1441815.4827505809,False,0.0,0.0
427,2025-09-23,Current Equal Weight,-0.00535313219884314,-0.005353132198843147,1434097.2538650783,False,0.0,0.0
428,2025-09-24,Current Equal Weight,-0.0025089570746594458,-0.002508957074659368,1430499.165414244,False,0.0,0.0
429,2025-09-25,Current Equal Weight,-0.008940285676892364,-0.008940285676892423,1417710.0942148843,False,0.0,0.0
430,2025-09-26,Current Equal Weight,-0.012585313310829084,-0.012585313310829127,1399867.768495265,False,0.0,0.0
431,2025-09-29,Current Equal Weight,0.00033645015008338915,0.0003364501500833228,1400338.754216072,False,0.0,0.0
432,2025-09-30,Current Equal Weight,-0.0010886349590802753,-0.0010886349590802924,1398814.2964936774,False,0.0,0.0
433,2025-10-01,Current Equal Weight,0.010759828897407009,0.010725749264219209,1413817.6279050738,True,0.022477897131381028,3.371684569707154e-05
434,2025-10-03,Current Equal Weight,0.007147061027564012,0.007147061027563906,1423922.2687735572,False,0.0,0.0
435,2025-10-06,Current Equal Weight,0.004210066466226076,0.004210066466226126,1429917.0761678333,False,0.0,0.0
436,2025-10-07,Current Equal Weight,-0.0007655712386935504,-0.0007655712386934743,1428822.3727806024,False,0.0,0.0
437,2025-10-08,Current Equal Weight,-0.006056011810610119,-0.006056011810610107,1420169.4076157792,False,0.0,0.0
438,2025-10-09,Current Equal Weight,0.007432653629454379,0.007432653629454444,1430725.0349177348,False,0.0,0.0
439,2025-10-10,Current Equal Weight,0.003770593434816342,0.0037705934348164494,1436119.717341423,False,0.0,0.0
440,2025-10-13,Current Equal Weight,-0.00436286720983775,-0.004362867209837695,1429854.1177172328,False,0.0,0.0
441,2025-10-14,Current Equal Weight,-0.005736403516425986,-0.005736403516426014,1421651.8975283834,False,0.0,0.0
442,2025-10-15,Current Equal Weight,0.01085208316857365,0.010852083168573667,1437079.782157122,False,0.0,0.0
443,2025-10-16,Current Equal Weight,0.008835543416210966,0.008835543416211067,1449777.1629649303,False,0.0,0.0
444,2025-10-17,Current Equal Weight,0.007464250974251245,0.007464250974251296,1460598.6635660387,False,0.0,0.0
445,2025-10-20,Current Equal Weight,0.0036615480805456007,0.003661548080545529,1465946.7157990662,False,0.0,0.0
446,2025-10-21,Current Equal Weight,0.0010103363275991433,0.0010103363275990596,1467427.8150203626,False,0.0,0.0
447,2025-10-23,Current Equal Weight,0.002129572472781559,0.002129572472781449,1470552.8089010238,False,0.0,0.0
448,2025-10-24,Current Equal Weight,-0.0031138220877262725,-0.003113822087726259,1465973.7690835,False,0.0,0.0
449,2025-10-27,Current Equal Weight,0.0031687223387428013,0.00316872233874288,1470619.032913606,False,0.0,0.0
450,2025-10-28,Current Equal Weight,-0.003716632758512012,-0.003716632758511862,1465153.282040588,False,0.0,0.0
451,2025-10-29,Current Equal Weight,0.0027632947882456436,0.0027632947882456627,1469201.932468832,False,0.0,0.0
452,2025-10-30,Current Equal Weight,-0.006441328574688032,-0.006441328574688043,1459738.3200792335,False,0.0,0.0
453,2025-10-31,Current Equal Weight,0.0005300971826129501,0.0005300971826129874,1460512.1232500598,False,0.0,0.0
454,2025-11-03,Current Equal Weight,0.0008312703891514945,0.0008093237384059204,1461694.1503816356,True,0.014618948198277228,2.192842229741584e-05
455,2025-11-04,Current Equal Weight,-0.007624478299120454,-0.007624478299120607,1450549.4950520995,False,0.0,0.0
456,2025-11-06,Current Equal Weight,-0.005107617463886651,-0.00510761746388666,1443140.6431189394,False,0.0,0.0
457,2025-11-07,Current Equal Weight,-0.0023723027117790708,-0.0023723027117790174,1439717.0766577898,False,0.0,0.0
458,2025-11-10,Current Equal Weight,-0.003993816691963075,-0.003993816691963192,1433967.1105653294,False,0.0,0.0
459,2025-11-11,Current Equal Weight,0.010872408858717611,0.010872408858717542,1449557.7872813498,False,0.0,0.0
460,2025-11-12,Current Equal Weight,0.00557366164726016,0.005573661647260142,1457637.131925807,False,0.0,0.0
461,2025-11-13,Current Equal Weight,-0.002274593670386047,-0.0022745936703860714,1454321.5997318088,False,0.0,0.0
462,2025-11-14,Current Equal Weight,0.006323243144470607,0.006323243144470636,1463517.6288171685,False,0.0,0.0
463,2025-11-17,Current Equal Weight,0.003582430662081433,0.003582430662081526,1468760.5792451398,False,0.0,0.0
464,2025-11-18,Current Equal Weight,-0.0033752030998996947,-0.003375203099899693,1463803.2139850613,False,0.0,0.0
465,2025-11-19,Current Equal Weight,0.007575469639377785,0.007575469639377719,1474892.2107906286,False,0.0,0.0
466,2025-11-20,Current Equal Weight,0.001911536639123733,0.001911536639123801,1477711.5212903132,False,0.0,0.0
467,2025-11-21,Current Equal Weight,-0.0017378492991700569,-0.0017378492991700911,1475143.4813586632,False,0.0,0.0
468,2025-11-24,Current Equal Weight,-0.007540709798581083,-0.0075407097985811244,1464019.852454469,False,0.0,0.0
469,2025-11-25,Current Equal Weight,-0.003615890257668521,-0.003615890257668508,1458726.1173329456,False,0.0,0.0
470,2025-11-26,Current Equal Weight,0.00818220738252739,0.008182207382527285,1470661.7169392726,False,0.0,0.0
471,2025-11-27,Current Equal Weight,-0.0006656572153782884,-0.000665657215378257,1469682.7603560113,False,0.0,0.0
472,2025-11-28,Current Equal Weight,0.0009476936343828367,0.0009476936343828513,1471075.569352563,False,0.0,0.0
473,2025-12-01,Current Equal Weight,-0.00256562485044195,-0.002594946911487761,1467258.2063473065,True,0.019598322640780035,2.9397483961170052e-05
474,2025-12-02,Current Equal Weight,-0.003671376018347194,-0.0036713760183472166,1461871.3497557999,False,0.0,0.0
475,2025-12-03,Current Equal Weight,-0.004798466074280095,-0.004798466074280139,1454856.6096790344,False,0.0,0.0
476,2025-12-04,Current Equal Weight,0.0055072139569571155,0.005507213956957191,1462868.8163052304,False,0.0,0.0
477,2025-12-05,Current Equal Weight,-0.002623222555932428,-0.002623222555932392,1459031.3858299283,False,0.0,0.0
478,2025-12-08,Current Equal Weight,-0.013577654994407419,-0.01357765499440744,1439221.1610471176,False,0.0,0.0
479,2025-12-09,Current Equal Weight,-0.0036325448559765693,-0.0036325448559766382,1433993.125621943,False,0.0,0.0
480,2025-12-10,Current Equal Weight,-0.004242286540988705,-0.004242286540988682,1427909.7158852469,False,0.0,0.0
481,2025-12-11,Current Equal Weight,0.0036313914495404815,0.0036313914495404997,1433095.0150182284,False,0.0,0.0
482,2025-12-12,Current Equal Weight,0.00276019300267531,0.002760193002675271,1437050.6338508506,False,0.0,0.0
483,2025-12-15,Current Equal Weight,-0.00022423485199938881,-0.0002242348519994053,1436728.3970146533,False,0.0,0.0
484,2025-12-16,Current Equal Weight,-0.0025818463636539763,-0.0025818463636538835,1433018.9850272627,False,0.0,0.0
485,2025-12-17,Current Equal Weight,-0.002025624750501561,-0.00202562475050172,1430116.2263032529,False,0.0,0.0
486,2025-12-18,Current Equal Weight,-0.005830898070675805,-0.005830898070675938,1421777.364358459,False,0.0,0.0
487,2025-12-19,Current Equal Weight,0.008267401552442832,0.008267401552442877,1433531.768747784,False,0.0,0.0
488,2025-12-22,Current Equal Weight,0.01178441178954018,0.011784411789540261,1450425.097424096,False,0.0,0.0
489,2025-12-23,Current Equal Weight,-0.0006740057146536765,-0.0006740057146535916,1449447.502619755,False,0.0,0.0
490,2025-12-24,Current Equal Weight,0.0016224086754548367,0.0016224086754548228,1451799.0988226216,False,0.0,0.0
491,2025-12-26,Current Equal Weight,-0.005474772072013362,-0.005474772072013412,1443850.8296622136,False,0.0,0.0
492,2025-12-29,Current Equal Weight,-0.0075157479017377935,-0.007515747901737813,1432999.2108187573,False,0.0,0.0
493,2025-12-30,Current Equal Weight,0.0023670419381781305,0.0023670419381780494,1436391.1800481412,False,0.0,0.0
494,2025-12-31,Current Equal Weight,0.007049773875241383,0.007049773875241305,1446517.4130638717,False,0.0,0.0
495,2026-01-01,Current Equal Weight,-0.02862865634171681,-0.028644193491056846,1405083.088395887,True,0.01066337773656522,1.599506660484783e-05
496,2026-01-02,Current Equal Weight,0.009704577516022717,0.009704577516022717,1418718.8261436776,False,0.0,0.0
497,2026-01-05,Current Equal Weight,0.0006512020602180006,0.0006512020602180701,1419642.6987661326,False,0.0,0.0
498,2026-01-06,Current Equal Weight,-0.004469014593666574,-0.004469014593666554,1413298.2948275546,False,0.0,0.0
499,2026-01-07,Current Equal Weight,-0.00236475660314367,-0.002364756603143725,1409956.1883526493,False,0.0,0.0
500,2026-01-08,Current Equal Weight,-0.012816980587870421,-0.012816980587870397,1391884.8072567855,False,0.0,0.0
501,2026-01-09,Current Equal Weight,-0.006513225728719795,-0.006513225728719929,1382819.1473187464,False,0.0,0.0
502,2026-01-12,Current Equal Weight,0.004852717356907186,0.004852717356907288,1389529.5777964038,False,0.0,0.0
503,2026-01-13,Current Equal Weight,-0.008129145899563539,-0.008129145899563595,1378233.8891267378,False,0.0,0.0
504,2026-01-14,Current Equal Weight,-0.007171517734619967,-0.007171517734619992,1368349.8603484111,False,0.0,0.0
505,2026-01-15,Current Equal Weight,0.0,0.0,1368349.8603484111,False,0.0,0.0
506,2026-01-16,Current Equal Weight,-0.0018478319715043196,-0.001847831971504399,1365821.3797282558,False,0.0,0.0
507,2026-01-19,Current Equal Weight,0.002631477767045572,0.0026314777670455314,1369415.508322766,False,0.0,0.0
508,2026-01-20,Current Equal Weight,-0.016307696487656065,-0.016307696487656065,1347083.4958475493,False,0.0,0.0
509,2026-01-21,Current Equal Weight,-0.004617306069961364,-0.004617306069961358,1340863.5990454275,False,0.0,0.0
510,2026-01-22,Current Equal Weight,0.010812501326673964,0.010812501326673996,1355361.6884889952,False,0.0,0.0
511,2026-01-23,Current Equal Weight,-0.0068234127195850635,-0.006823412719585087,1346113.496304121,False,0.0,0.0
512,2026-01-27,Current Equal Weight,-0.0006107602075191902,-0.0006107602075190455,1345291.3437457741,False,0.0,0.0
513,2026-01-28,Current Equal Weight,0.013621160069485909,0.013621160069485994,1363615.7724790291,False,0.0,0.0
514,2026-01-29,Current Equal Weight,-0.004443558553658845,-0.004443558553658744,1357556.465949326,False,0.0,0.0
515,2026-01-30,Current Equal Weight,0.0002846286136755288,0.0002846286136755083,1357942.8653642153,False,0.0,0.0
516,2026-02-02,Current Equal Weight,0.004696348813965212,0.004635543668512598,1364237.6688159562,True,0.04034727874048405,6.052091811072607e-05
517,2026-02-03,Current Equal Weight,0.023160886753240968,0.023160886753240906,1395834.622967908,False,0.0,0.0
518,2026-02-04,Current Equal Weight,0.004848252484123667,0.004848252484123572,1402601.9816461378,False,0.0,0.0
519,2026-02-05,Current Equal Weight,-0.001331456791668884,-0.0013314567916690168,1400734.4777116666,False,0.0,0.0
520,2026-02-06,Current Equal Weight,0.0026350801362158716,0.0026350801362158283,1404425.5253099974,False,0.0,0.0
521,2026-02-09,Current Equal Weight,0.006031022685278067,0.006031022685277998,1412895.6475129253,False,0.0,0.0
522,2026-02-10,Current Equal Weight,0.005538225237921927,0.005538225237921912,1420720.5818465315,False,0.0,0.0
523,2026-02-11,Current Equal Weight,-0.0012503513752692074,-0.0012503513752691875,1418944.1819131463,False,0.0,0.0
524,2026-02-12,Current Equal Weight,-0.006432544679017105,-0.006432544679017105,1409816.7600659586,False,0.0,0.0
525,2026-02-13,Current Equal Weight,-0.016453790653740554,-0.01645379065374053,1386619.9302356986,False,0.0,0.0
526,2026-02-16,Current Equal Weight,0.009840690322725134,0.009840690322725054,1400265.2275644667,False,0.0,0.0
527,2026-02-17,Current Equal Weight,0.0025014321779696647,0.00250143217796972,1403767.8960623886,False,0.0,0.0
528,2026-02-18,Current Equal Weight,0.002970868781089075,0.0029708687810889867,1407938.3062806951,False,0.0,0.0
529,2026-02-19,Current Equal Weight,-0.017384040889023757,-0.017384040889023678,1383462.6491950888,False,0.0,0.0
530,2026-02-20,Current Equal Weight,0.006929121448942582,0.006929121448942643,1393048.8299114374,False,0.0,0.0
531,2026-02-23,Current Equal Weight,0.006025118500766467,0.00602511850076648,1401442.1141890078,False,0.0,0.0
532,2026-02-24,Current Equal Weight,-0.014742112705241147,-0.014742112705241173,1380781.896591762,False,0.0,0.0
533,2026-02-25,Current Equal Weight,0.007037226965966542,0.0070372269659666475,1390498.7721885762,False,0.0,0.0
534,2026-02-26,Current Equal Weight,0.0004926118232069473,0.0004926118232069232,1391183.7483239109,False,0.0,0.0
535,2026-02-27,Current Equal Weight,-0.013091021225063917,-0.013091021225063892,1372971.7323466386,False,0.0,0.0
536,2026-03-02,Current Equal Weight,-0.00867794492921068,-0.008728958345146087,1360987.1192859218,True,0.03430665522159841,5.1459982832397617e-05
537,2026-03-04,Current Equal Weight,-0.015163974846476334,-0.015163974846476469,1340349.1448426917,False,0.0,0.0
538,2026-03-05,Current Equal Weight,0.015246891872093464,0.015246891872093382,1360785.303324961,False,0.0,0.0
539,2026-03-06,Current Equal Weight,-0.007556220115738463,-0.007556220115738532,1350502.9100427756,False,0.0,0.0
540,2026-03-09,Current Equal Weight,-0.015800501704082454,-0.015800501704082426,1329164.2865112764,False,0.0,0.0
541,2026-03-10,Current Equal Weight,0.007011843401847879,0.007011843401847795,1338484.1783436222,False,0.0,0.0
542,2026-03-11,Current Equal Weight,-0.015608114996016725,-0.015608114996016886,1317592.963367686,False,0.0,0.0
543,2026-03-12,Current Equal Weight,-0.010542088368242409,-0.010542088368242553,1303702.7819144893,False,0.0,0.0
544,2026-03-13,Current Equal Weight,-0.018964232650898877,-0.01896423265089886,1278979.059050639,False,0.0,0.0
545,2026-03-16,Current Equal Weight,0.005061964869923538,0.0050619648699234965,1285453.206116921,False,0.0,0.0
546,2026-03-17,Current Equal Weight,0.010368358314471974,0.010368358314472026,1298781.245554428,False,0.0,0.0
547,2026-03-18,Current Equal Weight,0.006819209586172448,0.006819209586172548,1307637.907074454,False,0.0,0.0
548,2026-03-19,Current Equal Weight,-0.032432159540459915,-0.03243215954045997,1265228.385851062,False,0.0,0.0
549,2026-03-20,Current Equal Weight,0.004656331828117196,0.0046563318281171995,1271119.7090539376,False,0.0,0.0
550,2026-03-23,Current Equal Weight,-0.025007912401736138,-0.025007912401736165,1239331.6587177964,False,0.0,0.0
551,2026-03-24,Current Equal Weight,0.013133054258237162,0.013133054258237076,1255607.8686356882,False,0.0,0.0
552,2026-03-25,Current Equal Weight,0.016110542576040127,0.016110542576040165,1275836.3926621545,False,0.0,0.0
553,2026-03-27,Current Equal Weight,-0.014048314917304938,-0.01404831491730496,1257913.0412350784,False,0.0,0.0
554,2026-03-30,Current Equal Weight,-0.019073350654032036,-0.01907335065403193,1233920.424707322,False,0.0,0.0
555,2026-04-01,Current Equal Weight,0.018294096738235878,0.01824970042298446,1256439.1028040322,True,0.0290658107473796,4.3598716121069404e-05
556,2026-04-02,Current Equal Weight,0.0014210649466380445,0.0014210649466379621,1258224.5843706124,False,0.0,0.0
557,2026-04-06,Current Equal Weight,0.019852446496623537,0.019852446496623433,1283203.4206125662,False,0.0,0.0
558,2026-04-07,Current Equal Weight,0.0066473200773612805,0.006647320077361352,1291733.2844737428,False,0.0,0.0
559,2026-04-08,Current Equal Weight,0.02740814932693069,0.027408149326930697,1327137.303225166,False,0.0,0.0
560,2026-04-09,Current Equal Weight,-0.004948558488844405,-0.004948558488844457,1320569.886657429,False,0.0,0.0
561,2026-04-10,Current Equal Weight,0.0059013811084572395,0.005901381108457171,1328363.0728389465,False,0.0,0.0
562,2026-04-13,Current Equal Weight,-0.008895580821535305,-0.008895580821535298,1316546.5117641645,False,0.0,0.0
563,2026-04-15,Current Equal Weight,0.02076658771947093,0.02076658771947093,1343886.6903874786,False,0.0,0.0
564,2026-04-16,Current Equal Weight,0.002031739853627931,0.002031739853628034,1346617.1185350993,False,0.0,0.0
565,2026-04-17,Current Equal Weight,0.007483576361532304,0.007483576361532407,1356694.6305714033,False,0.0,0.0
566,2026-04-20,Current Equal Weight,0.0010912991328946185,0.0010912991328946298,1358175.1902453487,False,0.0,0.0
567,2026-04-21,Current Equal Weight,0.011007864114605219,0.011007864114605193,1373125.7981833976,False,0.0,0.0
568,2026-04-22,Current Equal Weight,-0.00640115480664235,-0.006401154806642384,1364336.2073802312,False,0.0,0.0
569,2026-04-23,Current Equal Weight,-0.008714813796689652,-0.008714813796689702,1352446.2713768305,False,0.0,0.0
570,2026-04-24,Current Equal Weight,-0.013122660127913419,-0.013122660127913521,1334698.5786162885,False,0.0,0.0
571,2026-04-27,Current Equal Weight,0.01027635511603791,0.01027635511603786,1348414.4151830205,False,0.0,0.0
572,2026-04-28,Current Equal Weight,-0.0024140959566990566,-0.0024140959566991693,1345159.2133953725,False,0.0,0.0
573,2026-04-29,Current Equal Weight,0.009391229595545699,0.009391229595545614,1357791.912410932,False,0.0,0.0
574,2026-04-30,Current Equal Weight,-0.010434593703252186,-0.01043459370325217,1343623.9054713622,False,0.0,0.0
575,2026-05-01,Current Equal Weight,0.0,-3.187672986804113e-05,1343581.0751350832,True,0.02125115324532921,3.187672986799381e-05
576,2026-05-04,Current Equal Weight,0.0030767348389284634,0.003076734838928452,1347714.9178378761,False,0.0,0.0
577,2026-05-05,Current Equal Weight,0.00019519586189391226,0.00019519586189398197,1347977.986212851,False,0.0,0.0
578,2026-05-06,Current Equal Weight,0.011572979851271752,0.011572979851271814,1363578.1082872502,False,0.0,0.0
579,2026-05-07,Current Equal Weight,-0.0023134268183473876,-0.0023134268183472306,1360423.5701226273,False,0.0,0.0
580,2026-05-08,Current Equal Weight,-0.004002642550589688,-0.004002642550589686,1354978.2808540293,False,0.0,0.0
581,2026-05-11,Current Equal Weight,-0.01172540673658519,-0.011725406736585176,1339090.6093917768,False,0.0,0.0
582,2026-05-12,Current Equal Weight,-0.021703994501204957,-0.02170399450120497,1310026.9941689225,False,0.0,0.0
583,2026-05-13,Current Equal Weight,0.001040270548998001,0.0010402705489980235,1311389.776669349,False,0.0,0.0
584,2026-05-14,Current Equal Weight,0.012077390945375752,0.012077390945375743,1327227.9436839535,False,0.0,0.0
585,2026-05-15,Current Equal Weight,0.0004107519566921802,0.00041075195669226794,1327773.1051587984,False,0.0,0.0
586,2026-05-18,Current Equal Weight,-0.0015887805911201482,-0.0015887805911201092,1325663.565019911,False,0.0,0.0
587,2026-05-19,Current Equal Weight,-0.0015441138812777406,-0.001544113881277731,1323616.5895072597,False,0.0,0.0
588,2026-05-20,Current Equal Weight,-0.002410143446411547,-0.002410143446411439,1320426.4836584972,False,0.0,0.0
589,2026-05-21,Current Equal Weight,0.0011209727840861116,0.0011209727840861827,1321906.645810065,False,0.0,0.0
590,2026-05-22,Current Equal Weight,-0.0008108283857990455,-0.000810828385799045,1320834.8063782658,False,0.0,0.0
591,2026-05-25,Current Equal Weight,0.009492256766456349,0.009492256766456375,1333372.509506481,False,0.0,0.0
592,2026-05-26,Current Equal Weight,-0.006943867714850966,-0.006943867714851004,1324113.7471858491,False,0.0,0.0
593,2026-05-27,Current Equal Weight,0.0007790199366767208,0.0007790199366766171,1325145.2581933346,False,0.0,0.0
594,2026-05-28,Current Equal Weight,0.0,0.0,1325145.2581933346,False,0.0,0.0
595,2026-05-29,Current Equal Weight,-0.01607177135065949,-0.016071771350659514,1303847.8265972405,False,0.0,0.0
596,2026-06-01,Current Equal Weight,-0.010958644382707895,-0.010980223032286851,1289531.2866610405,True,0.01454516163994405,2.1817742459916076e-05
597,2026-06-02,Current Equal Weight,0.008441113426311195,0.008441113426311153,1300416.3665185233,False,0.0,0.0
598,2026-06-03,Current Equal Weight,-0.0069961716061491645,-0.006996171606149182,1291318.4304589147,False,0.0,0.0
599,2026-06-04,Current Equal Weight,-0.0007233227871962742,-0.0007233227871962233,1290384.3904126373,False,0.0,0.0
600,2026-06-05,Current Equal Weight,-0.003147040267665362,-0.003147040267665435,1286323.498775242,False,0.0,0.0
601,2026-06-08,Current Equal Weight,-0.006023241522534301,-0.006023241522534195,1278575.6616660072,False,0.0,0.0
602,2026-06-09,Current Equal Weight,0.0009691800174878825,0.0009691800174878029,1279814.8316481404,False,0.0,0.0
603,2026-06-10,Current Equal Weight,0.0002956673504780333,0.0002956673504779239,1280193.231108516,False,0.0,0.0
604,2026-06-11,Current Equal Weight,-0.004728951156816003,-0.004728951156816041,1274139.2598473174,False,0.0,0.0
605,2026-06-12,Current Equal Weight,0.01764355460016182,0.01764355460016187,1296619.6054466432,False,0.0,0.0
606,2026-06-15,Current Equal Weight,0.01329079677269146,0.013290796772691404,1313852.7131141217,False,0.0,0.0
607,2026-06-16,Current Equal Weight,0.004731907786463287,0.004731907786463374,1320069.7429975725,False,0.0,0.0
608,2026-06-17,Current Equal Weight,0.014463387359810148,0.01446338735981012,1339162.4230325115,False,0.0,0.0
609,2026-06-18,Current Equal Weight,0.007058632482654786,0.007058632482654703,1348615.0784112795,False,0.0,0.0
610,2026-06-19,Current Equal Weight,-0.0024341665766399773,-0.0024341665766400844,1345332.324662658,False,0.0,0.0
611,2026-06-22,Current Equal Weight,0.0010168741910486388,0.0010168741910485668,1346700.3583819908,False,0.0,0.0
612,2026-06-23,Current Equal Weight,-0.009748322823587965,-0.009748322823587952,1333572.2885418416,False,0.0,0.0
613,2026-06-24,Current Equal Weight,0.006216935520720678,0.006216935520720668,1341863.021471926,False,0.0,0.0
614,2026-06-25,Current Equal Weight,-0.0018211978129921307,-0.0018211978129921702,1339419.2234718862,False,0.0,0.0
615,2026-06-26,Current Equal Weight,0.0,0.0,1339419.2234718862,False,0.0,0.0
616,2026-06-29,Current Equal Weight,-0.0012099414182277274,-0.0012099414182277224,1337798.604677037,False,0.0,0.0
617,2026-06-30,Current Equal Weight,-0.004979058793118043,-0.004979058793117996,1331137.6267709988,False,0.0,0.0
618,2026-07-01,Current Equal Weight,0.004123929886043953,0.004090118005734444,1336582.1367463656,True,0.022448676770692212,3.367301515603832e-05
619,2026-07-02,Current Equal Weight,0.007422193996371081,0.007422193996371007,1346502.5086573812,False,0.0,0.0
620,2026-07-03,Current Equal Weight,0.005443225442865173,0.0054432254428651294,1353831.8253713867,False,0.0,0.0
621,2026-07-06,Current Equal Weight,0.006551429492073363,0.006551429492073435,1362701.3591194325,False,0.0,0.0
622,2026-07-07,Current Equal Weight,-0.013695827958953154,-0.013695827958953188,1344038.035745501,False,0.0,0.0
623,2026-07-08,Current Equal Weight,-0.020428009867133095,-0.020428009867133223,1316582.0134894897,False,0.0,0.0
624,2026-07-09,Current Equal Weight,0.004939496431075132,0.004939496431075163,1323085.2656463387,False,0.0,0.0
625,2026-07-10,Current Equal Weight,0.007031813384548232,0.007031813384548169,1332388.9543262091,False,0.0,0.0
626,2026-07-13,Current Equal Weight,0.002500983178759634,0.002500983178759686,1335721.236688544,False,0.0,0.0
627,2026-07-14,Current Equal Weight,-0.0027950884859302004,-0.0027950884859303526,1331987.7776394633,False,0.0,0.0
628,2026-07-15,Current Equal Weight,-0.004190027490151635,-0.0041900274901516266,1326406.712234608,False,0.0,0.0
629,2026-07-16,Current Equal Weight,-0.0005958370139669365,-0.0005958370139670377,1325616.3900198843,False,0.0,0.0
630,2026-07-17,Current Equal Weight,0.009286335100433283,0.009286335100433307,1337926.5080322355,False,0.0,0.0
631,2026-07-20,Current Equal Weight,0.0007864306089955984,0.0007864306089955253,1338978.6943907386,False,0.0,0.0
632,2026-07-21,Current Equal Weight,-0.002425360223437035,-0.0024253602234372007,1335731.1887253337,False,0.0,0.0
633,2026-07-22,Current Equal Weight,-0.003767052530844564,-0.003767052530844528,1330699.419170318,False,0.0,0.0
634,2026-07-23,Current Equal Weight,0.0015755147180573686,0.0015755147180573914,1332795.955690531,False,0.0,0.0
635,2026-07-24,Current Equal Weight,-0.004535012909623404,-0.004535012909623437,1326751.7088255808,False,0.0,0.0
636,2026-07-27,Current Equal Weight,0.01045116497725152,0.010451164977251626,1340617.8098183675,False,0.0,0.0
637,2026-07-28,Current Equal Weight,-0.006782369351737719,-0.006782369351737705,1331525.2446726616,False,0.0,0.0
638,2026-07-29,Current Equal Weight,0.013685663077253002,0.013685663077253052,1349748.0505501085,False,0.0,0.0
639,2026-07-30,Current Equal Weight,0.0028046288144296084,0.002804628814429666,1353533.5928249015,False,0.0,0.0
640,2024-01-01,Minimum Volatility,-0.0024680712679917153,-0.002468071267991756,997531.9287320082,True,0.0,0.0
641,2024-01-02,Minimum Volatility,-0.000524881887675796,-0.0005248818876757433,997008.3422902386,False,0.0,0.0
642,2024-01-03,Minimum Volatility,-0.004877414761658591,-0.004877414761658594,992145.5190840554,False,0.0,0.0
643,2024-01-04,Minimum Volatility,0.006106256966013172,0.0061062569660130794,998203.8145712612,False,0.0,0.0
